timestamp,City,Country,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,roll_mean_3d,roll_mean_7d,roll_std_7d,lag_1,lag_2,lag_3,lag_7,day,month,dayofweek,year
2023-03-15,Johannesburg,South Africa,62.49,96.54,25.1,2.58,4.25,74.76,-1.14,39.35,18.97,97.9233333333333,97.52428571428571,27.56143250821265,125.54,105.74,71.75,108.88,15,3,2,2023
2023-03-15,London,UK,118.88,157.59,36.04,15.39,1.01,20.29,-2.97,75.3,5.94,102.30333333333328,102.6,27.786721649017892,62.49,125.54,105.74,83.35,15,3,2,2023
2023-03-15,New York,USA,16.11,88.07,60.13,9.96,2.31,136.02,25.93,18.75,0.92,65.82666666666661,85.23571428571428,38.23893951508193,118.88,62.49,125.54,137.66,15,3,2,2023
2023-03-15,Mexico City,Mexico,135.27,36.53,51.76,25.6,3.2,139.57,22.61,69.41,15.2,90.08666666666663,90.82571428571428,42.69872865287008,16.11,118.88,62.49,96.14,15,3,2,2023
2023-03-15,London,UK,32.5,120.35,66.92,30.19,2.35,58.27,9.17,83.43,19.83,61.2933333333333,85.21857142857142,47.88356413515721,135.27,16.11,118.88,71.75,15,3,2,2023
2023-03-15,New York,USA,40.28,128.2,47.59,39.04,6.57,71.86,18.95,78.42,18.12,69.34999999999998,75.86714285714287,49.570179111466366,32.5,135.27,16.11,105.74,15,3,2,2023
2023-03-16,Mumbai,India,81.86,143.66,56.85,14.04,2.52,160.02,1.31,32.36,16.59,51.546666666666624,69.62714285714286,44.79429714978075,40.28,32.5,135.27,125.54,16,3,3,2023
2023-03-16,Toronto,Canada,121.33,188.22,57.7,24.13,8.53,81.91,25.81,34.25,8.89,81.15666666666662,78.03285714285714,48.59154374795601,81.86,40.28,32.5,62.49,16,3,3,2023
2023-03-16,Sydney,Australia,30.87,50.59,23.54,10.49,7.13,139.02,19.26,75.87,6.26,78.01999999999997,65.46,47.63776093254872,121.33,81.86,40.28,118.88,16,3,3,2023
2023-03-16,Berlin,Germany,46.21,23.51,25.29,35.86,0.29,118.56,33.14,87.28,17.77,66.13666666666661,69.76,43.63073763605957,30.87,121.33,81.86,16.11,16,3,3,2023
2023-03-16,New York,USA,120.56,57.94,97.75,28.28,5.26,115.43,3.09,41.56,18.81,65.87999999999995,67.65857142857143,40.166353012013836,46.21,30.87,121.33,135.27,16,3,3,2023
2023-03-16,Johannesburg,South Africa,144.07,73.45,31.24,5.94,8.08,193.67,26.87,72.17,5.32,103.61333333333329,83.59714285714287,45.651451862376256,120.56,46.21,30.87,32.5,16,3,3,2023
2023-03-16,Mumbai,India,41.21,125.61,81.1,26.16,4.46,101.02,1.41,83.34,9.92,101.94666666666662,83.73,45.505497470085956,144.07,120.56,46.21,40.28,16,3,3,2023
2023-03-16,Berlin,Germany,26.54,104.03,96.33,4.9,3.81,27.24,-1.43,27.78,4.07,70.60666666666663,75.82714285714285,50.422407292223326,41.21,144.07,120.56,81.86,16,3,3,2023
2023-03-16,Mumbai,India,119.7,130.52,10.96,33.03,7.74,38.65,23.15,99.97,7.71,62.48333333333329,75.5942857142857,50.18042940468021,26.54,41.21,144.07,121.33,16,3,3,2023
2023-03-16,New York,USA,115.65,140.54,94.85,2.09,8.42,196.93,6.5,45.88,13.98,87.29666666666662,87.7057142857143,47.75954454596583,119.7,26.54,41.21,30.87,16,3,3,2023
2023-03-16,Istanbul,Turkey,11.96,111.1,21.26,20.44,2.31,36.39,-7.05,47.89,8.73,82.43666666666662,82.81285714285715,54.05827587406197,115.65,119.7,26.54,46.21,16,3,3,2023
2023-03-16,Dubai,UAE,147.56,112.7,71.75,45.72,6.06,65.98,1.22,46.55,3.5,91.7233333333333,86.67,58.018655045884444,11.96,115.65,119.7,120.56,16,3,3,2023
2023-03-16,New York,USA,22.1,103.19,47.0,41.98,6.13,126.77,33.68,69.3,6.11,60.539999999999964,69.24571428571429,56.19352093647536,147.56,11.96,115.65,144.07,16,3,3,2023
2023-03-16,New York,USA,7.43,20.48,99.31,19.62,5.58,84.9,-3.2,72.06,19.45,59.029999999999966,64.42,60.30262487377035,22.1,147.56,11.96,41.21,16,3,3,2023
2023-03-16,Beijing,China,71.53,128.01,89.12,24.75,5.26,121.63,29.01,11.91,15.77,33.68666666666663,70.84714285714286,57.94385205072398,7.43,22.1,147.56,26.54,16,3,3,2023
2023-03-16,Toronto,Canada,75.73,44.07,76.38,25.22,5.33,71.03,18.37,90.94,16.79,51.5633333333333,64.5657142857143,54.015408560009625,71.53,7.43,22.1,119.7,16,3,3,2023
2023-03-16,Toronto,Canada,25.26,92.48,7.01,33.28,5.93,162.95,26.5,75.77,8.48,57.50666666666663,51.652857142857144,50.454811370930614,75.73,71.53,7.43,115.65,16,3,3,2023
2023-03-16,Mexico City,Mexico,30.07,98.19,82.7,7.18,6.44,179.82,23.62,92.79,5.34,43.68666666666663,54.24,48.50699537180178,25.26,75.73,71.53,11.96,16,3,3,2023
2023-03-16,Tokyo,Japan,119.57,118.09,94.79,10.05,4.95,77.96,14.49,20.3,3.22,58.299999999999955,50.24142857142857,39.927096241596544,30.07,25.26,75.73,147.56,16,3,3,2023
2023-03-16,London,UK,32.26,174.93,32.57,45.86,6.43,68.5,39.37,47.69,12.27,60.6333333333333,51.692857142857136,38.90519104793329,119.57,30.07,25.26,22.1,16,3,3,2023
2023-03-16,Paris,France,51.61,179.61,40.45,16.32,4.07,58.62,29.12,80.39,8.67,67.81333333333329,58.00428571428571,33.772895373431645,32.26,119.57,30.07,7.43,16,3,3,2023
2023-03-16,London,UK,114.02,139.22,49.3,18.99,6.13,64.17,-2.79,73.93,13.14,65.9633333333333,64.07428571428571,39.875957191078946,51.61,32.26,119.57,71.53,16,3,3,2023
2023-03-16,Bangkok,Thailand,45.22,99.87,42.27,15.26,3.75,11.66,-3.12,86.73,3.08,70.2833333333333,59.715714285714284,40.05662694117866,114.02,51.61,32.26,75.73,16,3,3,2023
2023-03-16,Istanbul,Turkey,22.77,134.41,8.15,37.53,7.2,196.73,-2.65,99.83,15.6,60.66999999999996,59.36,40.42298026288181,45.22,114.02,51.61,25.26,16,3,3,2023
2023-03-16,Paris,France,71.15,160.5,8.63,5.51,7.72,155.05,-3.19,90.33,12.79,46.37999999999997,65.22857142857143,38.392974803806396,22.77,45.22,114.02,30.07,16,3,3,2023
2023-03-16,Paris,France,46.99,170.71,47.22,28.4,5.91,126.78,-4.51,79.61,1.0,46.96999999999997,54.86,30.19720406483574,71.15,22.77,45.22,119.57,16,3,3,2023
2023-03-16,London,UK,14.76,43.25,90.34,13.18,5.93,92.82,0.3,95.75,12.03,44.299999999999976,52.36,32.97657451383733,46.99,71.15,22.77,32.26,16,3,3,2023
2023-03-16,Mexico City,Mexico,122.83,109.46,65.43,47.89,3.75,121.27,25.48,55.05,17.1,61.526666666666635,62.534285714285716,42.35873103904429,14.76,46.99,71.15,51.61,16,3,3,2023
2023-03-16,Mumbai,India,67.91,113.98,56.25,34.39,8.13,136.05,9.27,35.64,8.75,68.49999999999996,55.94714285714286,36.14774991350807,122.83,14.76,46.99,114.02,16,3,3,2023
2023-03-16,Seoul,South Korea,54.25,104.58,47.17,13.61,0.8,66.69,12.67,80.28,9.72,81.6633333333333,57.23714285714285,35.86111855212443,67.91,122.83,14.76,45.22,16,3,3,2023
2023-03-16,Cairo,Egypt,35.74,158.92,91.34,28.41,2.53,116.04,23.19,51.98,2.57,52.6333333333333,59.089999999999996,34.074014047853716,54.25,67.91,122.83,22.77,16,3,3,2023
2023-03-16,Mexico City,Mexico,53.63,134.16,36.83,31.95,1.98,15.95,14.02,67.06,0.53,47.8733333333333,56.58714285714286,33.68171745140366,35.74,54.25,67.91,71.15,16,3,3,2023
2023-03-16,Beijing,China,44.23,140.25,31.07,23.83,6.2,181.75,7.28,46.71,6.16,44.5333333333333,56.19285714285714,33.828622355576194,53.63,35.74,54.25,46.99,16,3,3,2023
2023-03-17,Berlin,Germany,26.14,32.65,32.03,10.85,1.24,11.24,-0.96,23.5,15.82,41.33333333333329,57.81857142857143,31.71289455335763,44.23,53.63,35.74,14.76,17,3,4,2023
2023-03-17,Madrid,Spain,134.27,117.05,88.31,15.17,0.43,139.28,13.96,10.07,0.86,68.2133333333333,59.452857142857134,35.66951299279059,26.14,44.23,53.63,122.83,17,3,4,2023
2023-03-17,Cairo,Egypt,143.03,42.93,67.9,27.47,1.77,182.41,1.22,83.31,6.8,101.14666666666665,70.18428571428572,47.85630500332665,134.27,26.14,44.23,67.91,17,3,4,2023
2023-03-17,Moscow,Russia,110.0,153.2,7.16,35.1,4.69,37.9,16.19,78.43,2.47,129.1,78.14857142857143,49.37735021531343,143.03,134.27,26.14,54.25,17,3,4,2023
2023-03-17,Madrid,Spain,83.45,18.97,75.78,10.15,6.16,54.28,39.99,21.97,7.18,112.15999999999997,84.96428571428571,45.704078540520804,110.0,143.03,134.27,35.74,17,3,4,2023
2023-03-17,Moscow,Russia,54.04,49.61,19.51,11.59,6.01,179.46,33.42,66.42,0.62,82.49666666666663,85.02285714285713,45.657468799122626,83.45,110.0,143.03,53.63,17,3,4,2023
2023-03-17,Beijing,China,117.24,97.9,46.01,12.42,4.81,67.46,16.18,28.52,15.61,84.90999999999995,95.45285714285714,43.05039593866924,54.04,83.45,110.0,44.23,17,3,4,2023
2023-03-17,New York,USA,122.94,137.71,89.59,6.35,5.25,11.77,19.91,76.16,7.71,98.07333333333328,109.28142857142858,30.91031296540114,117.24,54.04,83.45,26.14,17,3,4,2023
2023-03-17,Johannesburg,South Africa,134.83,16.94,74.36,22.67,9.02,124.84,36.63,42.72,3.87,125.00333333333329,109.36142857142856,30.986396708110142,122.94,117.24,54.04,134.27,17,3,4,2023
2023-03-17,Johannesburg,South Africa,47.98,78.96,18.29,38.6,1.25,137.76,8.7,11.4,5.43,101.91666666666663,95.78285714285714,34.4102807865545,134.83,122.94,117.24,143.03,17,3,4,2023
2023-03-17,Cairo,Egypt,145.16,103.59,30.69,14.34,3.96,193.87,-7.41,65.84,2.05,109.32333333333331,100.8057142857143,39.08063452962469,47.98,134.83,122.94,110.0,17,3,4,2023
2023-03-17,Rio de Janeiro,Brazil,36.91,65.61,35.55,41.75,4.47,18.56,21.61,64.49,14.57,76.6833333333333,94.15714285714286,45.89079962777058,145.16,47.98,134.83,83.45,17,3,4,2023
2023-03-17,Toronto,Canada,112.38,38.95,44.08,30.6,6.02,40.78,4.44,83.92,15.49,98.14999999999996,102.49142857142859,42.56809855144711,36.91,145.16,47.98,54.04,17,3,4,2023
2023-03-17,New York,USA,47.63,80.62,20.89,34.11,5.61,37.83,-5.37,11.13,8.32,65.63999999999996,92.54714285714286,46.49783568951917,112.38,36.91,145.16,117.24,17,3,4,2023
2023-03-17,Rio de Janeiro,Brazil,108.95,152.84,29.39,31.61,3.49,123.95,12.41,14.35,9.54,89.65333333333331,90.54857142857142,45.25789118248566,47.63,112.38,36.91,122.94,17,3,4,2023
2023-03-17,Rio de Janeiro,Brazil,39.28,75.88,50.8,19.75,4.53,164.26,38.27,96.63,17.39,65.28666666666663,76.89857142857143,44.0700659664325,108.95,47.63,112.38,134.83,17,3,4,2023
2023-03-17,Dubai,UAE,112.9,92.8,50.24,46.05,3.22,95.85,21.04,52.1,12.72,87.0433333333333,86.17285714285715,43.80022211293974,39.28,108.95,47.63,47.98,17,3,4,2023
2023-03-17,Paris,France,110.16,69.56,76.43,16.74,3.32,166.59,35.72,60.43,14.98,87.44666666666664,81.17285714285715,37.487012735206335,112.9,39.28,108.95,145.16,17,3,4,2023
2023-03-17,Moscow,Russia,103.05,33.01,6.44,27.96,6.02,53.97,24.14,55.05,15.68,108.7033333333333,90.62142857142858,32.470851250812316,110.16,112.9,39.28,36.91,17,3,4,2023
2023-03-17,Tokyo,Japan,132.26,195.6,95.35,49.62,5.45,59.05,10.24,17.84,17.12,115.15666666666664,93.46142857142857,35.42600994964547,103.05,110.16,112.9,112.38,17,3,4,2023
2023-03-17,London,UK,149.92,20.57,15.99,8.28,8.14,62.76,23.64,33.09,5.02,128.40999999999997,108.07428571428571,34.45362673562965,132.26,103.05,110.16,47.63,17,3,4,2023
2023-03-17,New York,USA,96.7,185.69,47.16,13.48,4.11,187.91,-4.44,24.84,14.59,126.2933333333333,106.32428571428571,34.711872059927295,149.92,132.26,103.05,108.95,17,3,4,2023
2023-03-17,Toronto,Canada,140.02,140.05,88.35,4.7,2.31,30.77,23.32,76.86,9.27,128.87999999999997,120.71571428571428,20.083810940774203,96.7,149.92,132.26,39.28,17,3,4,2023
2023-03-17,Los Angeles,USA,44.91,102.54,32.16,22.63,3.6,86.82,1.17,75.67,18.99,93.87666666666662,111.00285714285712,35.225938697824034,140.02,96.7,149.92,112.9,17,3,4,2023
2023-03-17,Paris,France,7.92,84.76,10.24,44.65,2.02,26.1,28.15,73.89,8.35,64.28333333333329,96.39714285714285,52.56310071849697,44.91,140.02,96.7,110.16,17,3,4,2023
2023-03-17,Berlin,Germany,7.49,170.04,74.61,42.1,5.7,193.31,18.62,56.85,6.73,20.106666666666616,82.74571428571429,62.0926275433573,7.92,44.91,140.02,103.05,17,3,4,2023
2023-03-17,Tokyo,Japan,120.66,161.93,54.39,38.12,8.47,188.08,18.4,74.6,12.66,45.35666666666662,81.08857142857143,60.68988395347047,7.49,7.92,44.91,132.26,17,3,4,2023
2023-03-18,Toronto,Canada,140.5,28.75,72.24,39.49,1.18,119.49,17.67,89.48,7.33,89.54999999999995,79.74285714285715,58.98989707689661,120.66,7.49,7.92,149.92,18,3,5,2023
2023-03-18,Paris,France,75.31,52.99,94.4,24.07,0.98,69.27,-4.97,76.52,15.8,112.15666666666662,76.68714285714285,58.51722188503873,140.5,120.66,7.49,96.7,18,3,5,2023
2023-03-18,Paris,France,134.22,16.17,18.07,34.73,7.94,81.1,8.73,40.05,14.24,116.67666666666662,75.85857142857142,57.50328205954027,75.31,140.5,120.66,140.02,18,3,5,2023
2023-03-18,Los Angeles,USA,32.93,25.9,87.63,18.72,5.67,60.48,3.94,89.83,5.82,80.81999999999995,74.14714285714285,58.74281508243814,134.22,75.31,140.5,44.91,18,3,5,2023
2023-03-18,Sydney,Australia,136.76,32.0,14.97,29.13,7.31,145.29,-8.23,33.34,10.54,101.30333333333328,92.55285714285715,54.56991409017906,32.93,134.22,75.31,7.92,18,3,5,2023
2023-03-18,Cairo,Egypt,116.15,75.24,18.93,28.02,5.0,20.51,22.46,67.78,7.5,95.27999999999996,108.07571428571428,39.79462897475105,136.76,32.93,134.22,7.49,18,3,5,2023
2023-03-18,Cairo,Egypt,66.34,190.61,74.11,45.76,4.68,74.2,6.89,45.07,4.4,106.41666666666663,100.3157142857143,42.157754074089716,116.15,136.76,32.93,120.66,18,3,5,2023
2023-03-18,Cairo,Egypt,133.59,150.97,5.35,1.19,5.24,128.22,11.39,90.84,2.54,105.35999999999996,99.32857142857144,41.12833063658651,66.34,116.15,136.76,140.5,18,3,5,2023
2023-03-18,Istanbul,Turkey,5.66,54.26,54.62,32.82,5.78,185.95,37.41,37.95,19.74,68.52999999999996,89.37857142857142,54.24194177589005,133.59,66.34,116.15,75.31,18,3,5,2023
2023-03-18,Toronto,Canada,111.66,93.01,19.96,10.38,3.3,29.08,13.92,27.55,10.89,83.63666666666661,86.1557142857143,51.74638501291429,5.66,133.59,66.34,134.22,18,3,5,2023
2023-03-18,Mexico City,Mexico,17.68,171.81,32.12,9.52,2.03,83.74,37.44,57.23,18.81,44.99999999999995,83.97714285714287,54.602890251428285,111.66,5.66,133.59,32.93,18,3,5,2023
2023-03-18,Beijing,China,10.41,12.98,7.17,33.37,2.34,116.32,21.13,49.81,19.31,46.583333333333286,65.92714285714285,55.127625777005136,17.68,111.66,5.66,136.76,18,3,5,2023
2023-03-18,Toronto,Canada,39.48,35.09,5.46,45.67,3.25,25.52,29.92,35.44,19.24,22.523333333333284,54.97428571428572,50.943908977470095,10.41,17.68,111.66,116.15,18,3,5,2023
2023-03-18,Los Angeles,USA,8.3,39.18,27.44,17.8,6.51,81.09,39.8,40.58,1.55,19.39666666666662,46.68285714285714,53.44742922233198,39.48,10.41,17.68,66.34,18,3,5,2023
2023-03-18,Cairo,Egypt,7.81,131.58,28.35,27.86,1.37,108.42,1.67,52.58,3.65,18.52999999999995,28.714285714285715,38.37952312416204,8.3,39.48,10.41,133.59,18,3,5,2023
2023-03-18,Istanbul,Turkey,12.66,98.69,66.48,11.08,3.36,23.9,35.77,39.73,17.91,9.58999999999995,29.714285714285715,37.76498989679139,7.81,8.3,39.48,5.66,18,3,5,2023
2023-03-18,Bangkok,Thailand,107.2,131.48,25.33,45.72,3.68,135.72,-6.89,88.94,12.64,42.556666666666615,29.077142857142857,36.155361388635725,12.66,7.81,8.3,111.66,18,3,5,2023
2023-03-18,Mexico City,Mexico,47.05,175.71,19.01,28.49,1.61,66.61,34.8,91.62,10.61,55.63666666666662,33.27285714285714,36.316115667054085,107.2,12.66,7.81,17.68,18,3,5,2023
2023-03-18,Los Angeles,USA,134.68,11.0,38.28,22.35,6.5,141.76,-7.45,18.74,3.26,96.30999999999995,51.02571428571428,50.77353702377605,47.05,107.2,12.66,10.41,18,3,5,2023
2023-03-18,Toronto,Canada,82.28,90.5,75.99,46.6,7.79,140.14,-1.4,60.68,6.91,88.00333333333329,57.13999999999999,51.7196735617437,134.68,47.05,107.2,39.48,18,3,5,2023
2023-03-18,Mexico City,Mexico,105.98,101.71,77.06,34.9,7.6,39.01,-8.83,16.46,11.97,107.64666666666663,71.09428571428572,49.474729528363866,82.28,134.68,47.05,8.3,18,3,5,2023
2023-03-19,Berlin,Germany,107.87,125.07,23.34,24.27,9.87,71.86,6.05,70.31,14.91,98.70999999999997,85.38857142857144,42.039186651096294,105.98,82.28,134.68,7.81,19,3,6,2023
2023-03-19,Toronto,Canada,44.4,23.54,31.67,40.04,9.23,192.74,30.38,89.59,10.78,86.0833333333333,89.92285714285715,33.78969010131428,107.87,105.98,82.28,12.66,19,3,6,2023
2023-03-19,Berlin,Germany,19.41,194.15,38.27,27.17,5.87,109.55,39.46,13.06,4.66,57.22666666666661,77.38142857142857,41.67935197375769,44.4,107.87,105.98,107.2,19,3,6,2023
2023-03-19,Paris,France,131.25,119.75,67.39,34.48,3.8,111.23,16.87,23.17,5.81,65.01999999999994,89.41,43.57375356794499,19.41,44.4,107.87,47.05,19,3,6,2023
2023-03-19,Mumbai,India,6.81,87.5,63.67,36.23,7.52,192.73,23.36,55.61,2.19,52.489999999999945,71.14285714285714,48.00972044433143,131.25,19.41,44.4,134.68,19,3,6,2023
2023-03-19,Johannesburg,South Africa,95.74,52.14,94.81,15.37,0.63,162.26,16.17,56.87,11.68,77.93333333333328,73.06571428571428,48.79327373629238,6.81,131.25,19.41,82.28,19,3,6,2023
2023-03-19,Mumbai,India,37.56,177.99,5.16,33.63,4.07,156.06,-9.39,25.59,13.83,46.70333333333328,63.29142857142857,47.94658535932507,95.74,6.81,131.25,105.98,19,3,6,2023
2023-03-19,Bangkok,Thailand,86.57,25.19,99.88,30.63,4.46,36.29,17.67,59.35,13.76,73.28999999999995,60.248571428571424,45.24577380948462,37.56,95.74,6.81,107.87,19,3,6,2023
2023-03-19,London,UK,120.95,85.26,16.6,3.76,2.81,198.52,35.74,71.72,0.56,81.69333333333327,71.1842857142857,49.79865722993703,86.57,37.56,95.74,44.4,19,3,6,2023
2023-03-19,Beijing,China,93.45,129.66,88.94,42.65,9.16,168.72,38.77,72.81,3.89,100.32333333333327,81.76142857142857,44.55612805910143,120.95,86.57,37.56,19.41,19,3,6,2023
2023-03-19,Cairo,Egypt,114.76,111.58,27.12,45.98,0.35,127.07,15.8,17.31,8.86,109.71999999999996,79.40571428571427,41.85776027498477,93.45,120.95,86.57,131.25,19,3,6,2023
2023-03-19,New York,USA,32.5,193.9,57.96,6.16,0.43,115.19,-7.04,33.21,6.97,80.23666666666662,83.07571428571428,34.995615371616104,114.76,93.45,120.95,6.81,19,3,6,2023
2023-03-19,Rio de Janeiro,Brazil,53.85,176.51,98.01,22.58,5.22,37.4,23.04,87.37,1.42,67.03666666666662,77.09142857142857,36.03524914514091,32.5,114.76,93.45,95.74,19,3,6,2023
2023-03-19,Beijing,China,109.78,72.46,27.85,49.74,7.07,139.46,23.69,38.35,12.52,65.37666666666661,87.40857142857142,33.045271688282114,53.85,32.5,114.76,37.56,19,3,6,2023
2023-03-19,Paris,France,31.45,114.1,11.36,41.03,4.44,40.72,37.81,46.3,1.94,65.02666666666661,79.53428571428572,39.26102344443863,109.78,53.85,32.5,86.57,19,3,6,2023
2023-03-19,Johannesburg,South Africa,25.16,25.18,56.93,41.25,3.53,33.67,18.06,27.91,6.84,55.46333333333328,65.85,39.11319385237327,31.45,109.78,53.85,120.95,19,3,6,2023
2023-03-19,Rio de Janeiro,Brazil,51.17,72.25,32.68,22.58,5.73,192.77,23.39,12.8,17.44,35.92666666666661,59.809999999999995,37.366256613866604,25.16,31.45,109.78,93.45,19,3,6,2023
2023-03-19,Los Angeles,USA,98.29,175.67,75.82,20.67,8.18,35.45,35.24,53.01,8.49,58.206666666666614,57.457142857142856,33.66471729386995,51.17,25.16,31.45,114.76,19,3,6,2023
2023-03-19,Dubai,UAE,149.55,157.39,38.41,1.92,1.37,125.2,0.93,23.22,14.05,99.66999999999996,74.17857142857143,46.00882394663417,98.29,51.17,25.16,32.5,19,3,6,2023
2023-03-19,Seoul,South Korea,37.53,128.63,42.32,31.0,4.9,11.6,-8.53,19.87,8.63,95.12333333333328,71.84714285714286,47.59672492734685,149.55,98.29,51.17,53.85,19,3,6,2023
2023-03-19,New York,USA,59.49,123.85,29.42,32.76,7.44,143.69,7.67,67.01,13.93,82.18999999999996,64.66285714285713,44.61910828120079,37.53,149.55,98.29,109.78,19,3,6,2023
2023-03-19,Bangkok,Thailand,54.08,164.49,89.75,1.59,7.51,10.82,4.44,42.5,7.36,50.36666666666661,67.89571428571428,42.585076359816775,59.49,37.53,149.55,31.45,19,3,6,2023
2023-03-19,Sydney,Australia,33.38,65.52,17.43,8.54,5.43,65.81,17.32,38.03,18.87,48.98333333333327,69.07000000000001,41.30430364986193,54.08,59.49,37.53,25.16,19,3,6,2023
2023-03-19,Beijing,China,127.1,182.87,89.4,33.58,8.83,72.22,-5.43,22.6,12.65,71.51999999999994,79.91714285714285,45.56994686350704,33.38,54.08,59.49,51.17,19,3,6,2023
2023-03-19,Rio de Janeiro,Brazil,22.38,116.77,17.94,8.36,5.38,156.14,18.79,39.97,12.65,60.95333333333328,69.07285714285713,49.34486049370141,127.1,33.38,54.08,98.29,19,3,6,2023
2023-03-19,Dubai,UAE,66.7,154.72,28.2,42.5,4.62,64.68,27.28,36.31,16.89,72.05999999999995,57.23714285714285,34.539741706371416,22.38,127.1,33.38,149.55,19,3,6,2023
2023-03-19,Sydney,Australia,130.0,126.25,75.64,1.73,5.58,94.76,18.46,41.55,14.65,73.0266666666666,70.44714285714285,42.50979444562771,66.7,22.38,127.1,37.53,19,3,6,2023
2023-03-19,Istanbul,Turkey,72.83,182.4,91.88,42.0,1.67,176.49,4.87,67.38,7.67,89.84333333333326,72.35285714285713,42.2348445063574,130.0,66.7,22.38,59.49,19,3,6,2023
2023-03-19,Cairo,Egypt,95.24,112.64,34.17,5.48,6.7,121.23,21.6,15.6,16.76,99.35666666666661,78.23285714285713,42.131927210563106,72.83,130.0,66.7,54.08,19,3,6,2023
2023-03-19,Dubai,UAE,13.38,172.68,28.61,8.71,1.12,110.32,-0.81,57.04,15.13,60.48333333333327,75.37571428571427,46.16558453261577,95.24,72.83,130.0,33.38,19,3,6,2023
2023-03-19,Beijing,China,114.15,190.3,48.98,47.82,7.63,17.01,-9.87,42.25,2.02,74.2566666666666,73.52571428571427,43.95386439481848,13.38,95.24,72.83,127.1,19,3,6,2023
2023-03-19,Tokyo,Japan,116.55,15.85,8.0,48.47,3.81,106.48,12.08,47.46,2.04,81.35999999999994,86.97857142857141,39.91658528672484,114.15,13.38,95.24,22.38,19,3,6,2023
2023-03-19,Istanbul,Turkey,31.36,196.17,87.11,24.96,6.38,119.76,20.63,77.46,6.03,87.35333333333328,81.92999999999998,44.84006987803056,116.55,114.15,13.38,66.7,19,3,6,2023
2023-03-19,Madrid,Spain,134.85,161.22,5.08,44.17,3.43,72.8,-2.45,27.27,8.27,94.25333333333327,82.62285714285713,45.73516579696839,31.36,116.55,114.15,130.0,19,3,6,2023
2023-03-19,Mumbai,India,68.32,165.4,5.48,24.77,4.02,174.29,-7.79,47.68,16.03,78.1766666666666,81.97857142857141,45.927475955238876,134.85,31.36,116.55,72.83,19,3,6,2023
2023-03-19,Mumbai,India,72.71,64.06,9.32,16.89,7.35,134.04,24.06,49.12,0.9,91.95999999999994,78.75999999999999,45.631722883684006,68.32,134.85,31.36,95.24,19,3,6,2023
2023-03-19,Dubai,UAE,52.06,76.39,69.29,36.98,5.16,39.59,1.41,62.38,14.95,64.36333333333327,84.28571428571426,38.11853392473832,72.71,68.32,134.85,13.38,19,3,6,2023
2023-03-19,Seoul,South Korea,137.88,22.93,7.51,19.47,6.49,100.78,-1.51,81.77,9.09,87.54999999999994,87.67571428571428,42.0677290636353,52.06,72.71,68.32,114.15,19,3,6,2023
2023-03-19,Beijing,China,137.29,93.8,97.1,27.0,7.25,173.73,35.98,64.27,17.49,109.0766666666666,90.63857142857141,45.06396617719134,137.88,52.06,72.71,116.55,19,3,6,2023
2023-03-19,Cairo,Egypt,65.8,95.39,53.76,29.84,4.53,149.75,-7.72,74.66,9.34,113.6566666666666,95.55857142857141,38.98317390386582,137.29,137.88,52.06,31.36,19,3,6,2023
2023-03-19,Toronto,Canada,79.94,132.3,19.48,24.96,1.75,150.76,1.73,46.94,15.41,94.34333333333326,87.71428571428571,35.089221449111115,65.8,137.29,137.88,134.85,19,3,6,2023
2023-03-20,Tokyo,Japan,89.12,43.8,15.17,41.03,0.57,91.26,11.68,37.28,12.49,78.28666666666662,90.68571428571428,34.03809819263447,79.94,65.8,137.29,68.32,20,3,0,2023
2023-03-20,Mumbai,India,60.84,116.58,63.55,33.96,9.81,196.17,29.29,77.33,5.3,76.63333333333327,88.98999999999998,35.35313517450276,89.12,79.94,65.8,72.71,20,3,0,2023
